right_hip_roll,right_hip_pitch,right_knee,left_hip_roll,left_hip_pitch,left_knee,torso,left_hip_yaw,right_hip_yaw,left_ankle,right_ankle,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.360677,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.356750,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.352823,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.348896,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.344968,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.341041,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.337114,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.333187,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.329260,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.325333,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.321406,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.317479,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.313552,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.309625,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.305698,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.301771,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.297843,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.293916,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.289989,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.286062,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.282135,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.278208,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.274281,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.270354,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.266427,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.262500,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.258573,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.254646,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.250719,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.246791,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.242864,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.238937,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.235010,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.231083,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.227156,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.223229,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.219302,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.215375,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.211448,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.207521,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.203594,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.199666,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.195739,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.191812,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.187885,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.183958,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.180031,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.176104,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.172177,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.168250,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.164323,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.160396,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.156469,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.152541,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.148614,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.144687,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.140760,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.136833,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.132906,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.128979,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.125052,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.121125,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.117198,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.113271,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.109344,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.105417,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.101489,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.097562,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.093635,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.089708,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.085781,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.081854,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.077927,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.074000,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.070073,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.066146,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.062219,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.058292,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.054364,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.050437,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.046510,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.042583,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.038656,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.034729,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.030802,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.026875,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.022948,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.019021,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.015094,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.011167,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.007239,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,0.003312,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.000615,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.004542,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.008469,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.012396,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.016323,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.020250,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.024177,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.028104,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.032031,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.035958,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.039885,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.043813,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.047740,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.051667,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.055594,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.059521,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.063448,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.067375,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.071302,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.075229,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.079156,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.083083,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.087010,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.090938,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.094865,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.098792,0.000000,0.000000,0.000000
0.000000,-0.500000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,0.400000,0.000000,0.000000,0.000000,-0.102719,0.000000,0.000000,0.000000
